list-none-none,1,10,1,30,61974,2065
list-none-none,1,100,1,300,147667,492
list-none-none,1,1000,1,3000,4875233,1625
list-none-none,1,10000,1,30000,878903658,29296
list-none-none,1,20000,1,60000,3725508020,62091
list-none-none,2,10,1,60,157777,2629
list-none-none,4,1,1,12,116718,9726
list-none-none,4,100,1,1200,391146,325
list-none-none,8,1,1,24,268060,11169
list-none-none,12,1,1,36,345041,9584
list-i-none,2,1,1,6,132629,22104
list-d-none,2,1,1,6,69396,11566
list-il-none,2,1,1,6,100142,16690
list-dl-none,2,1,1,6,68045,11340
list-i-none,2,2,1,12,319224,26602
list-d-none,2,2,1,12,105832,8819
list-il-none,2,2,1,12,59821,4985
list-dl-none,2,2,1,12,318004,26500
list-i-none,2,4,1,24,61312,2554
list-d-none,2,4,1,24,77456,3227
list-dl-none,2,4,1,24,107829,4492
list-i-none,2,8,1,48,373860,7788
list-d-none,2,8,1,48,82170,1711
list-il-none,2,8,1,48,3820238,79588
list-dl-none,2,8,1,48,116561,2428
list-i-none,2,16,1,96,109798,1143
list-d-none,2,16,1,96,79820,831
list-il-none,2,16,1,96,184640,1923
list-dl-none,2,16,1,96,159592,1662
list-i-none,2,32,1,192,148232,772
list-d-none,2,32,1,192,134826,702
list-il-none,2,32,1,192,411835,2144
list-dl-none,2,32,1,192,373889,1947
list-i-none,4,1,1,12,122381,10198
list-d-none,4,1,1,12,120075,10006
list-dl-none,4,1,1,12,133435,11119
list-i-none,4,2,1,24,123701,5154
list-d-none,4,2,1,24,164785,6866
list-il-none,4,2,1,24,114148,4756
list-dl-none,4,2,1,24,109006,4541
list-i-none,4,4,1,48,189911,3956
list-d-none,4,4,1,48,1353506,28198
list-dl-none,4,4,1,48,122553,2553
list-d-none,4,8,1,96,220605,2297
list-dl-none,4,8,1,96,143990,1499
list-i-none,4,16,1,192,147775,769
list-dl-none,4,16,1,192,291074,1516
list-d-none,4,32,1,384,157099,409
list-dl-none,4,32,1,384,769055,2002
list-d-none,8,1,1,24,293684,12236
list-il-none,8,1,1,24,240324,10013
list-dl-none,8,1,1,24,266857,11119
list-d-none,8,2,1,48,256450,5342
list-il-none,8,2,1,48,488589,10178
list-dl-none,8,2,1,48,243327,5069
list-d-none,8,4,1,96,262001,2729
list-il-none,8,4,1,96,376294,3919
list-dl-none,8,4,1,96,290407,3025
list-i-none,8,8,1,192,412513,2148
list-d-none,8,8,1,192,3142174,16365
list-il-none,8,8,1,192,1663359,8663
list-dl-none,8,16,1,384,847350,2206
list-dl-none,8,32,1,768,1602680,2086
list-d-none,12,1,1,36,345158,9587
list-dl-none,12,1,1,36,3150405,87511
list-i-none,12,2,1,72,613960,8527
list-d-none,12,2,1,72,349410,4852
list-dl-none,12,2,1,72,574766,7982
list-i-none,12,4,1,144,366758,2546
list-d-none,12,4,1,144,373146,2591
list-dl-none,12,4,1,144,612479,4253
list-i-none,12,8,1,288,661970,2298
list-d-none,12,8,1,288,754731,2620
list-dl-none,12,8,1,288,794067,2757
list-dl-none,12,16,1,576,776550,1348
list-i-m,12,32,1,1152,2689665,2334
list-i-s,12,32,1,1152,210595944,182808
list-d-m,12,32,1,1152,2213268,1921
list-d-s,12,32,1,1152,15567622,13513
list-il-m,12,32,1,1152,11446525,9936
list-il-s,12,32,1,1152,292718300,254095
list-dl-m,12,32,1,1152,15157365,13157
list-dl-s,12,32,1,1152,53007381,46013
list-none-m,1,1000,1,3000,4867937,1622
list-none-s,1,1000,1,3000,4860237,1620
list-none-m,2,1000,1,6000,26619794,4436
list-none-s,2,1000,1,6000,22399215,3733
list-none-m,4,1000,1,12000,140939184,11744
list-none-s,4,1000,1,12000,247545148,20628
list-none-m,8,1000,1,24000,422408091,17600
list-none-s,8,1000,1,24000,408194464,17008
list-none-m,12,1000,1,36000,854154435,23726
list-none-s,12,1000,1,36000,629996978,17499
list-none-m,16,1000,1,48000,1446576788,30137
list-none-s,16,1000,1,48000,5456381273,113674
list-none-m,24,1000,1,72000,4707089029,65376
list-none-s,24,1000,1,72000,19919037281,276653
